adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}]",,48408,tt0065642,en,Dirty Dingus Magee,"Ass-breaker Dingus Magee is looking for a gold train when he comes upon old acquaintance Hoke Birdsill on stage to San Francisco, and robs him of his money. Hoke goes to the nearby town of Yerkey's Hole, where Belle Knops is both mayor and bordello-mistress. She appoints Hoke Town Sheriff and tries to get him to stir up the Indians so the soldiers at the nearby fort (the main customers) won't go to Little Big Horn. Dingus tries to stir up more trouble and get involved with the pale, baby-talking Indian, Anna. The film is a send-up of the oft-repeated phrase ""the Code of the West"" and exaggerates it and what it stands for into the ridiculousness that it is.",1.066117,/1yVaa0ORNY7UV9vVAuPSUpb499P.jpg,"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1970-11-18,0,91.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Sinatra plays cowboys and indians for adults!,Dirty Dingus Magee,False,5.8,4
False,,0,"[{'id': 18, 'name': 'Drama'}]",,33205,tt0065649,ja,どですかでん,"By turns tragic and transcendent, Akira Kurosawa’s film follows the daily lives of a group of people barely scraping by in a slum on the outskirts of Tokyo. Yet as desperate as their circumstances are, each of them—the homeless father and son envisioning their dream house; the young woman abused by her uncle; the boy who imagines himself a trolley conductor—finds reasons to carry on. The unforgettable Dodes’ka-den was made at a tumultuous moment in Kurosawa’s life. And all of his hopes, fears, and artistic passion are on fervent display in this, his gloriously shot first color film.",1.696371,/gP9pM94ATcZGfKQ3faKy0a3dVIi.jpg,"[{'name': 'Toho Company', 'id': 882}, {'name': 'Yonki-no-Kai Productions', 'id': 62958}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",1970-10-31,0,140.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Dodes'ka-den,False,6.7,22
False,"{'id': 161766, 'name': 'Gamera Films', 'poster_path': '/oqZJgOoXjUcS9alAkzYzq9sCIfG.jpg', 'backdrop_path': '/8vNDD5NXSHhMEVJO4ItELGkZPNp.jpg'}",0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",,70327,tt0065755,ja,Gamera tai Daimaju Jaiga,A giant creature attacks Japan during the World Fair and its up to Gamera to stop it. But the monster injects Gamera with its offspring and a research team must take a craft into Gamera's body to eliminate the parasite.,0.006668,/4KI8hGejWyQw2NGoR5wdXpPH0pW.jpg,"[{'name': 'Daiei Studios', 'id': 881}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",1970-03-21,0,83.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Gamera vs. Jiger,False,5.5,6
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,2860,tt0065772,fr,Le genou de Claire,"On the eve of his wedding, on holiday on the Lake Annecy shore, a career diplomat visits an old acquaintance, perhaps a former girlfriend. Through her he meets an intense teenager, Laura, and then lusts after her sister, Claire. Whilst Laura attempts to flirt with him, his fantasy becomes focused on wanting to caress Claire's knee.",3.534856,/nih4uL369ATVTYr8LTHopuHYchq.jpg,"[{'name': 'Les Films du Losange', 'id': 223}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",1970-12-11,0,105.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Claire's Knee,False,7.4,35
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,42589,tt0065836,en,"Hi, Mom!","Vietnam vet John Rubin returns to New York and rents a rundown flat in Greenwhich Village. It is in this flat that he begins to film, 'Peeping Tom' style, the people in the apartment across the street. His obsession with making films leads him to fall in with a radical 'Black Power' group, which in turn leads him to carry out a bizarre act of urban terrorism.",2.455795,/2VIRQUcATGRwxmTrLt0nIAZ72En.jpg,"[{'name': 'West End Productions', 'id': 7679}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1970-04-27,0,87.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"God bless our humble upper-middle-class high-rise co-op and keep it free from smut peddlers, militants, urban guerrillas and Greenwich Village liberals.","Hi, Mom!",False,5.8,20
False,,750000,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",,71943,tt0065856,en,House of Dark Shadows,"The story of vampire Barnabas Collins, the possible cure offered by Dr. Julia Hoffman, and his search for love amidst the horror.",2.067663,/zvErrvAqYU2xtJOyTLfCWcfQPAS.jpg,"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1970-09-09,0,97.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Come see how the vampires do it,House of Dark Shadows,False,6.7,13
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,31304,tt0065955,sv,En kärlekshistoria,"The youngsters puppy love is set against a backdrop of adults that struggle with their own lives. Her fathers feeling of misery and failure at work, her aunts unhappiness as an unmarried woman without kids of her own. His father work at the paintshop-business and his worries about the mentally ill grandfather. Against the adults the young couples love is so sweet and sensual, so innocent and beautiful. As a couple in love, they don't care about anything but themselves and seems totally unaware about everything that surrounds them.",0.098906,/4NQvYpgCic5H2ZXQ2Fy8KAiF5iq.jpg,"[{'name': 'Europa Film', 'id': 1763}]","[{'iso_3166_1': 'SE', 'name': 'Sweden'}]",1970-04-24,0,115.0,"[{'iso_639_1': 'sv', 'name': 'svenska'}]",Released,Moments of truth,A Swedish Love Story,False,7.5,32
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",,64828,tt0065963,en,The Landlord,"At the age of twenty-nine, Elgar Enders ""runs away"" from home. This running away consists of buying a building in a black ghetto in the Park Slope section of Brooklyn. Initially his intention is to evict the black tenants and convert it into a posh flat. But Elgar is not one to be bound by yesterday's urges, and soon he has other thoughts on his mind.",1.514513,/bNnnn8NH7ctHcL5yRN0LrF1hQcN.jpg,"[{'name': 'The Mirisch Corporation', 'id': 219}, {'name': 'Cartier Productions', 'id': 10154}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1970-05-20,0,112.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Watch the landlord get his.,The Landlord,False,5.5,9
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",,38222,tt0066181,en,On a Clear Day You Can See Forever,"Under hypnosis while trying to quit smoking, the main character Daisy Gamble revisits past lives and different personalities",3.453076,/8vi4oBP8Oe3yPy1dtbo3AbcjCK1.jpg,"[{'name': 'Paramount Pictures', 'id': 4}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1970-06-17,0,129.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Look into my eyes.,On a Clear Day You Can See Forever,False,6.0,12
False,,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",,26606,tt0066214,en,Performance,"A young gangster Chas Devlin (James Fox) seeks refuge from the mob in a basement belonging to a reclusive, fading rock star Turner (Mick Jagger). In 'underworld' terms, Chas is a 'performer', a gangster with a talent for violence and intimidation. After taking a trip, he begins to cross dress and experiment with his sexuality. The directorial debut of Nicolas Roeg explores both the liberating impulses and threat of anarchy which provided the twin motors of the 'Swinging Sixties'.",3.3228,/tdNVPW7CC6FX3UvsgWDxnXYPPKl.jpg,"[{'name': 'Goodtimes Enterprises', 'id': 4597}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1970-08-03,0,101.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,See them all in a film about fantasy. And reality. Vice. And versa.,Performance,False,6.9,46
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,36404,tt0066289,pl,Rejs,"A stowaway (Stanisław Tym) sneaks aboard a ship departing on a cruise down the Vistula River. The captain takes him for a Communist Party cultural coordinator and the intruder gladly adapts to his new role, immediately setting to work at manipulating the passengers and crew into silly and vaguely humiliating games. Before long, Tym has got everyone under his thumb and created his own comedic dictatorship.",0.98832,/nUv51I7AZaP6OW2S9XeOJf0Igan.jpg,"[{'name': 'P.P. Film Polski', 'id': 1587}]","[{'iso_3166_1': 'PL', 'name': 'Poland'}]",1970-10-19,0,65.0,"[{'iso_639_1': 'pl', 'name': 'Polski'}]",Released,,A Trip Down the River,False,7.8,11
False,,0,"[{'id': 18, 'name': 'Drama'}]",,42528,tt0066530,es,Viva la muerte,"At the end of the Spanish civil war, Fando, a boy of about ten, tries to make sense of war and his father's arrest. His mother is religious, sympathetic to the Fascists; his father is accused of being a Red. Fando discovers that his mother may have aided in his father's arrest. Sometimes we witness Fando imagining explanations for what's going on; sometimes we see him at play, alone or with his friend Thérèse. Oedipal fantasies and a lad's natural curiosity about sex and death mix with his search for his mother's nature and his father's fate. Will Fando survive the search?",0.008527,/zfbfR61gSrt43mLMNPU74UuV3bz.jpg,"[{'name': 'Isabelle Films', 'id': 7001}, {'name': 'SATPEC', 'id': 49800}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'TN', 'name': 'Tunisia'}]",1971-01-01,0,90.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Long Live Death,False,6.1,8
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",,20848,tt0066565,ru,Белое солнце пустыни,"The setting is the east shore of the Caspian Sea (today's Turkmenistan) where the Red Army soldier Fyodor Sukhov has been fighting the Civil War in Russian Asia for a number of years. After being hospitalised and then demobbed, he sets off home to join his wife, only to be caught up in a desert fight between a Red Army cavalry unit and Basmachi guerrillas. The cavalry unit commander, Rahimov, ""convinces"" Sukhov to help, temporarily, with the protection of abandoned women of the Basmachi guerrilla leader Abdullah's harem. Leaving a young Red Army soldier, Petrukha, to assist Sukhov with the task, Rahimov and his cavalry unit set out to pursue fleeing Abdullah.Sukhov and women from Abdullah's harem return to a nearby shore town. Soon, looking for a seaway across the border, Abdullah and his gang come to the same town...",3.501433,/2rsYwgTluQhlnwpaprOQ1nNVcZm.jpg,"[{'name': 'Mosfilm', 'id': 5120}, {'name': 'Lenfilm', 'id': 10845}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",1970-03-30,0,83.0,"[{'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,The White Sun of the Desert,False,7.5,25
False,,7000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,2998,tt0066601,en,Zabriskie Point,"An epic portrait of late Sixties America, as seen through the portrayal of two of its children: anthropology student Daria (who's helping a property developer build a village in the Los Angeles desert) and dropout Mark (who's wanted by the authorities for allegedly killing a policeman during a student riot)...",6.258456,/4yInJAMeuOf1tErz4D2vkiFQCvD.jpg,"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1970-02-09,1000000,113.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,How you get there depends on where you're at.,Zabriskie Point,False,7.1,78
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}, {'id': 37, 'name': 'Western'}]",,31906,tt0066819,en,The Beguiled,"Offbeat Civil War drama in which a wounded Yankee soldier, after finding refuge in an isolated girls' school in the South towards the end of the war, becomes the object of the young women's sexual fantasies. The soldier manipulates the situation for his own gratification, but when he refuses to completely comply with the girls' wishes, they make it very difficult for him to leave.",7.150611,/9yfkaG6mP4pUHbTtKjxDdar1cu0.jpg,"[{'name': 'Malpaso Productions', 'id': 171}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1971-03-31,0,105.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,One man...seven women...in a strange house!,The Beguiled,False,7.0,86
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",,31767,tt0066993,en,The Devils,"A dramatised historical account of the rise and fall of Urbain Grandier, a 17th-century Roman Catholic priest accused of  witchcraft following alleged demonic possessions of sexually repressed nuns.",4.718102,/7EWcEBzGYJusF01Jvw2C1EG6GG4.jpg,"[{'name': 'Russo Productions', 'id': 18436}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1971-07-01,0,111.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'la', 'name': 'Latin'}]",Released,Hell holds no surprises for them.,The Devils,False,7.4,90
False,,450000,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",,839,tt0067023,en,Duel,"Travelling businessman, David Mann, angers the driver of a rusty tanker whilst crossing the Californian desert. A simple trip turns deadly as Mann struggles to stay on the road while the tanker plays cat and mouse with his life.",12.331251,/7VZVdqGMYs3swjVbKp4Bhf8Xfne.jpg,"[{'name': 'Universal Television', 'id': 26727}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1972-10-01,0,74.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Fear is the driving force.,Duel,False,7.2,374
False,,0,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 37, 'name': 'Western'}, {'id': 35, 'name': 'Comedy'}]",,25109,tt0067072,en,Evil Roy Slade,"Orphaned and left in the desert as an infant, Evil Roy Slade (John Astin) grew up alone—save for his teddy bear—and mean. As an adult, he is notorious for being the ""meanest villain in the West""—so he's thrown for quite a loop when he falls for sweet schoolteacher Betsy Potter (Pamela Austin). There's also Nelson L. Stool (Mickey Rooney), a railroad tycoon, who, along with his dimwitted nephew Clifford (Henry Gibson), is trying to get revenge on Evil Roy Slade for robbing him.",0.944223,/hsRGyUetHYn4N1gAl9OYFyOvZZv.jpg,"[{'name': 'Universal TV', 'id': 537}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1972-02-18,0,97.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Evil Roy Slade,False,5.9,9
False,,100000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,36194,tt0067144,en,The Go-Between,Tale of torrid and forbidden love between Christie and Bates in the English countryside.,3.815323,/bmZiA7cB0wbXgIpS1cgaKCSCOIJ.jpg,"[{'name': 'EMI Films', 'id': 8263}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1971-09-24,0,118.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The Go-Between,False,6.2,24
False,,0,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}]",,16328,tt0067277,en,Johnny Got His Gun,"Joe, a young American soldier, is hit by a mortar shell on the last day of World War I. He lies in a hospital bed in a fate worse than death - a quadruple amputee who has lost his arms, legs, eyes, ears, mouth and nose. Unbeknown to his doctors, he remains conscious and able to think, thereby reliving his life through strange dreams and memories and unable to distinguish whether he is awake or dreaming. He remains frustrated by his situation, until one day when Joe discovers a unique way to communicate with his caregivers.",4.261661,/o9bM6OjvM68FDuvh4Q7m3SuxDi7.jpg,"[{'name': 'World Entertainment', 'id': 40413}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1971-08-04,0,111.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,The most shattering experience you'll ever live.,Johnny Got His Gun,False,7.2,65
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]",,42500,tt0067333,en,Lawman,"While passing through the town of Bannock, a bunch of drunken cattlemen go overboard with their celebrating and accidentally kill an old man with a stray shot. They return home to Sabbath unaware of his death. Bannock lawman Jered Maddox later arrives there to arrest everyone involved on a charge of murder. Sabbath is run by land baron Vince Bronson, a benevolent despot, who, upon hearing of the death, offers restitution for the incident.",1.739038,/4Wra6NIVI5DddmPY7rUVkSvUfnp.jpg,"[{'name': 'Scimitar Films', 'id': 18039}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1971-01-01,0,99.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Lawman,False,6.5,24
False,,180000,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",http://www.letsscarejessicatodeath.net/,16154,tt0067341,en,Let's Scare Jessica to Death,"Newly released from a mental ward, Jessica hopes to return to life the way it was before her nervous breakdown. But when Jessica moves to a country house with her husband and a close friend, she finds a mysterious girl living in there who may or may not be a vampire. Jessica's terror and paranoia resurface as evil forces surround her, making her wonder: Are the visions real or is she slipping back into madness?",4.157477,/re9J7sqnECbrGq6KXO0MJLPMXmz.jpg,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'The Jessica Company', 'id': 35298}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1971-08-06,0,89.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Nightmare or sanity... which is which?,Let's Scare Jessica to Death,False,6.6,51
