adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,0,[],,226524,tt0207973,es,Santo en Anónimo mortal,"Santo, the Silver Masked, must  face terrible neo-nazis villians.",0.000136,/eTiKirwcI7wEFYecLhz8UvDtOkg.jpg,[],"[{'iso_3166_1': 'MX', 'name': 'Mexico'}]",1975-04-11,0,90.0,"[{'iso_639_1': 'es', 'name': 'Español'}]",Released,,Santo en Anónimo mortal,False,0.0,0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,77785,tt1687889,en,Madison County,"A group of college kids travel to a small, mountain town called Madison County to interview the author of a tell-all book on the accounts of several grisly murders that happened there. But when the kids get to Madison County, the author is no where to be found and the towns people act like they haven't seen him in years. They also say that the killer never existed and the murders never happened. However, when the kids start digging around to get their own answers, they find out that the stories maybe more real than the townspeople are letting on!",0.836653,/ekyGuo6hhsT1RhNr9zV25JRWJla.jpg,[],[],2012-05-08,0,0.0,[],Released,,Madison County,False,3.3,14
False,,0,[],,370741,tt0064336,en,Flor marchita,"Adult seduces and abandons a teenaged girl, she has a baby. Fifteen years later...",0.00323,/uzgEk0FECIZ61at6epLNO2QM4S4.jpg,[],[],1969-07-03,0,105.0,[],Released,,Flor marchita,False,0.0,0
False,,0,[],,236539,tt0033597,en,The Field Mouse,"It's about these children mice on a farm doing work for their mama and grandpop. The mom catches one of her offspring, Herman, sleeping late and wakes him up by spanking him. After he cries to Grandpa, the ground starts shaking. The tractor is on the way!",0.001177,/rvijgKBUUp3M2VD8yhIiTKubjJs.jpg,[],[],1941-12-26,0,9.0,[],Released,,The Field Mouse,False,0.0,0
False,,0,"[{'id': 99, 'name': 'Documentary'}]",,377196,tt0361450,en,Cleopatra's Palace: In Search of a Legend,"Documentary of an underwater archaeological expedition led by French explorer Franck Goddio that explores the sunken ancient city of Alexandria, Egypt, where Cleopatra made her home over 2,000 years ago. The underwater exploration team uses advanced scientific methods to locate the remains of Cleopatra's sunken palace as well as the entire submerged Royal Quarters in the harbor of modern Alexandria. Also uses re-enactments, computer graphics and animation to present a picture of Cleopatra's life in ancient Alexandria.",0.001256,/oHpeKTbvMH6IoDCOZ6uWPGHOiVa.jpg,"[{'name': 'Discovery Channel Productions', 'id': 3358}, {'name': 'Cinenova Productions', 'id': 72020}]",[],1999-01-01,0,0.0,[],Released,,Cleopatra's Palace: In Search of a Legend,False,0.0,0
False,,0,"[{'id': 99, 'name': 'Documentary'}]",,298920,tt3971162,en,Ghost Planes and the Mysteries of Flight 370,"At the time of this writing, Malaysia Airlines Flight 370, transporting 227 passengers and 12 crew members from Kuala Lumpur to Beijing, has been missing for months. An unprecedented international search was unable to locate any bodies or debris. According to the Aviation Society Network, more than 80 aircrafts have been declared ""missing"" since 1948--""Ghost Planes"" that have literally vanished without a trace.",0.06329,,"[{'name': 'Pilgrim Studios', 'id': 26420}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-08-09,0,0.0,[],Released,,Ghost Planes and the Mysteries of Flight 370,False,0.0,0
False,,0,[],,364834,tt0076193,en,Los indolentes,"Wealthy family in the 1940s have failed to change with the times, and now everything's collapsing in their lives.",0.0,/1IKWKnMrn8DAW3GtMoSDbCSS9Ti.jpg,[],[],1979-06-28,0,107.0,[],Released,,Los indolentes,False,0.0,0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",,22450,tt0365677,en,Red Water,"In the quiet waters of the Mississippi, body parts are being discovered. No one knows what is behind it all, until a huge man eating bull shark turns up. This bull shark is different, as it can breath in fresh water, making a deadly encounter between anyone who comes before it. John Sanders must now try and reach the surface, with his ex-wife and whilst being held hostage.",1.012234,/zcJLV9HqQqc3wRoNGKzJ7VfufpA.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-08-17,0,92.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'pl', 'name': 'Polski'}]",Released,,Red Water,False,3.3,18
False,,0,"[{'id': 18, 'name': 'Drama'}]",,342011,tt0043444,es,Cárcel de Mujeres,,0.063012,/dvmK4H5PnC6ECdHeNySm71i8mzc.jpg,[],"[{'iso_3166_1': 'MX', 'name': 'Mexico'}]",1951-09-28,0,83.0,"[{'iso_639_1': 'es', 'name': 'Español'}]",Released,,Cárcel de Mujeres,False,0.0,0
False,,0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,112293,tt1802183,da,Lærkevej - Til døden os skiller,"When Elisabeth dramatically collapses at her own party, secrets are revealed and new desires spring to life for the residents of Park Road. The signal has been given for anything from swinger sex to family rows to organ theft. ""Park Road – The Movie"" is a comedy that celebrates life and reveals till now unknown sides of the residents on the popular road.",0.498383,/omLAWP0mX8MEJHMaq8rjgwXx9bF.jpg,"[{'name': 'Nordisk Film', 'id': 235}]","[{'iso_3166_1': 'DK', 'name': 'Denmark'}]",2012-02-02,0,88.0,"[{'iso_639_1': 'da', 'name': 'Dansk'}]",Released,,Park Road - the Movie,False,3.3,2
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,269572,tt2063618,es,Casi treinta,"Hilarious romantic comedy which main essence is based on the maturation process that young people face when entering their thirties. When their options come to settling down and starting a family or pursuing and achieving what they've always dreamed of, even though this could become a risk for their economic and emotional stability.",0.163508,/4udSnM84ocWoPx3ApcX8S4ifTDc.jpg,[],[],2013-10-04,0,96.0,"[{'iso_639_1': 'es', 'name': 'Español'}]",Released,,Almost Thirty,False,3.0,4
False,,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",,391438,tt0262225,en,El amor no es ciego,,0.001248,,"[{'name': 'Clasa Films Mundiales', 'id': 18010}]","[{'iso_3166_1': 'MX', 'name': 'Mexico'}]",1950-04-04,0,0.0,"[{'iso_639_1': 'es', 'name': 'Español'}]",Released,,El amor no es ciego,False,0.0,0
False,,0,"[{'id': 35, 'name': 'Comedy'}]",http://alebrijeproducciones.com.mx/,227627,tt0961210,en,El Viaje de la Nonna,"A Mexican family, wanting to grant their Grandmother her last wish, embarks on a make believe trip to a small town in Italy ... in Mexico!",0.077519,/wuzvUi5L4HuJTKwqWFdxWQT3hnN.jpg,[],[],2008-02-07,0,93.0,[],Released,,El Viaje de la Nonna,False,6.0,1
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",,77451,tt0097113,en,Las cosas del querer,"In 1940's Madrid. Juan plays piano for Pepita and her on-stage partner Mario. Although Mario really wants to steal Juan for himself, Juan is not interested and Mario resorts to a string of lovers as consolation. When he loves (and leaves) a young nobleman, the young man wants revenge.",0.002538,/bybllTwCx3eBmLADVq2TsrvGIPW.jpg,"[{'name': 'Compañía Iberoamericana de TV', 'id': 2316}, {'name': 'Televisión Española (TVE)', 'id': 6639}, {'name': 'Lince Films S.A.', 'id': 18522}, {'name': 'Productora Andaluza de Programas S.A.', 'id': 18523}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}]",1989-01-01,0,98.0,"[{'iso_639_1': 'es', 'name': 'Español'}]",Released,,The Things of Love,False,6.8,5
False,,0,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]",,253332,tt3265262,en,"Pulp: a Film About Life, Death & Supermarkets","Pulp found fame on the world stage in the 1990s with anthems including ‘Common People’ and ‘Disco 2000’. 25 years (and 10 million album sales) later, they return to Sheffield for their last UK concert. Giving a career-best performance exclusive to the film, the band members share their thoughts on fame, love, mortality — &amp; car maintenance. Director Florian Habicht (Love Story) weaves together the band’s personal offerings with dream-like specially-staged tableaux featuring ordinary people recruited on the streets of Sheffield. Pulp is a music film like no other — by turns funny, moving, life-affirming &amp; (occasionally) bewildering.",1.009893,/vYzaFZRWaOzomDstDHvb4kOtUBC.jpg,"[{'name': 'Oscilloscope Laboratories', 'id': 4748}, {'name': 'Pistachio Pictures', 'id': 20636}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2014-03-09,0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,"Pulp: a Film About Life, Death & Supermarkets",False,6.8,11
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,133684,tt1140871,en,Russkaya Igra,"Italian gambler who is well-skilled in the card trade owes people in authority, and leaves his country to win the money. Arriving in a small Russian town, he tries to show off his tricks to the local card swindlers but is caught and ends up agreeing to a friendship and a cooperation. It is hard not to find oneself liking the gallant Italian.",1.22821,/8OSLj4B4A1g5AeqJntpPD9ZJrn7.jpg,"[{'name': 'Korsa Film', 'id': 23336}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",2007-10-04,0,95.0,"[{'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,The Russian Game,False,1.0,1
False,,0,[],,173499,tt2091295,en,Everyone's Going to Die,"Melanie's life in a seaside town is going nowhere until she meets Ray, back in town with a shady job to do. A moment's escape becomes a chance to save themselves, and each other.",0.058801,/tuye3UzDo55bCyDrQfgMfDJ9aba.jpg,[],[],2013-03-10,0,86.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Two lost souls. One last chance.,Everyone's Going to Die,False,6.0,1
False,,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",,185789,tt1619856,en,Mulholland Dr.,"Initially, ""Mulholland Dr."" was to mark David Lynch's return to television. It is a retooling of a script originally shot as a 94-minute pilot for a TV series (co-written with TV screenwriter Joyce Eliason) for the channel ABC, which had approved the script, but chose not even to air the pilot once it was done in 1999, despite Lynch's labours to cut the project to their liking. It was left in limbo until 18 month later French company Studio Canal Plus (also producer of 'The Straight Story') agreed to pay ABC $7 million for the pilot, and budget a few million more to turn the pilot into a two-hour, 27-minute movie. The cost of the film doubled to $14 million as sets had to be reconstructed and actors recalled.",4.215811,/oGXtT5UW8lDWt8uxlww2zw9GmBs.jpg,"[{'name': 'Imagine Television', 'id': 2850}, {'name': 'Picture Factory', 'id': 70175}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-01-01,0,88.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Mulholland Dr.,False,7.3,47
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,444705,tt6648926,en,Dave Chappelle: The Age of Spin,"Comedy icon Dave Chappelle makes his triumphant return to the screen with a pair of blistering, fresh stand-up specials. Filmed at The Palladium in Los Angeles, California, in March 2016.",2.520099,/lFGP9COk4X3sBqrkUpbQ78GdnZm.jpg,"[{'name': 'Stan Lathan TV', 'id': 77732}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-03-21,0,67.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Live at The Hollywood Palladium,Dave Chappelle: The Age of Spin,False,7.6,43
False,,0,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]",http://www.bbc.co.uk/programmes/b088ktm6,430156,tt6375308,en,David Bowie: The Last Five Years,"There was nothing predictable about David Bowie - everything was designed to intrigue, to challenge, to defy all expectations. But perhaps no period in David Bowie’s extraordinary career raised more fascination, more surprise, and more questions, than the last five years.",1.559615,/9PrCrifbO5gf8jMmhqj6b0RfUL8.jpg,[],[],2017-01-07,0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,David Bowie: The Last Five Years,False,7.8,11
False,,0,"[{'id': 18, 'name': 'Drama'}]",,408435,tt5287168,sv,Sameblod,"Elle Marja, 14, is a reindeer-breeding Sami girl. Exposed to the racism of the 1930s and phrenological examinations at her boarding school, she starts dreaming of another life. To achieve this other life she has to become someone else and break all ties with her family and culture.",0.908945,/peSIWNR1eTeRgfLgJN7mh35VSsb.jpg,"[{'name': 'Bautafilm', 'id': 77441}, {'name': 'Nordisk Film Production Sverige AB', 'id': 92467}]","[{'iso_3166_1': 'DK', 'name': 'Denmark'}, {'iso_3166_1': 'NO', 'name': 'Norway'}, {'iso_3166_1': 'SE', 'name': 'Sweden'}]",2017-01-20,0,110.0,"[{'iso_639_1': 'se', 'name': ''}, {'iso_639_1': 'sv', 'name': 'svenska'}]",Released,,Sami Blood,False,8.0,8
False,,0,"[{'id': 18, 'name': 'Drama'}]",,416569,tt4805816,fi,Syysprinssi,,0.249619,/z6Lvp3Za0DQq1uwWLeeh0wzTat1.jpg,"[{'name': 'Oy Future Film Ab', 'id': 81500}]","[{'iso_3166_1': 'FI', 'name': 'Finland'}]",2016-10-14,0,94.0,"[{'iso_639_1': 'fi', 'name': 'suomi'}]",Released,,Love and Fury,False,6.0,1
False,,0,"[{'id': 27, 'name': 'Horror'}]",,28264,tt0085253,en,Blood Rage,"As kids, Todd is institutionalized for a murder whilst his twin goes free. 10 years later, on Thanksgiving, Todd escapes and a killing spree begins in his neighborhood.",10.405166,/pItLbkZyuUjKUOeniZrVJ6ThDpm.jpg,"[{'name': 'Film Limited Partnership', 'id': 55530}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1987-06-01,0,84.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Not all the evil is on Elm Street ...,Blood Rage,False,6.2,23
False,,0,"[{'id': 18, 'name': 'Drama'}]",,84167,tt1890472,en,Momoiro sora o,"High school student Izumi Kawashima, whose daily routine is rating newspaper articles, finds a wallet containing a large sum of cash. Instead of returning the wallet to its owner, Izumi decides to lend a substantial portion of the money to a middle-aged male acquaintance. She eventually returns the wallet to its owner, a wealthy high-school boy named Koki, who notices the missing money, and as compensation, asks Izumi to do something for his friend - to create a newspaper that brings happiness to its reader.",0.011637,/t792ZWI4DDuosJwMiOk4BGute5u.jpg,"[{'name': 'Michaelgion', 'id': 52972}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2012-01-25,0,113.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,About The Pink Sky,False,0.0,0
False,,4000000,"[{'id': 27, 'name': 'Horror'}]",,444193,tt0339736,en,The Evil Within,"The sadistic tale of a lonely, mentally handicapped boy who befriends his reflection in an antique mirror. This demonic creature orders him to go on a murderous rampage to kill the people he loves most.",2.559746,/3fpCyTEQqXZHTqGeOFiB2z4jrbj.jpg,"[{'name': 'Vision Films', 'id': 37208}, {'name': 'Writers Studio, The', 'id': 90076}, {'name': 'Supernova LLC', 'id': 90077}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-06-13,0,98.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,You Can't Run From a Nightmare,The Evil Within,False,7.4,11
False,,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",,32148,tt0096149,en,Space Mutiny,"A pilot is the only hope to stop the mutiny of a spacecraft by its security crew, who plot to sell the crew of the ship into slavery.",1.311115,/2r4GHmSNwOcCteHZicLJpMUi4Q4.jpg,"[{'name': 'A.I.P. Productions', 'id': 18008}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'ZA', 'name': 'South Africa'}]",1988-01-01,0,93.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,There Is Nowhere To Hide From The Enemy Within.,Space Mutiny,False,2.3,18
False,,0,[],,413687,tt5143744,en,Harmonia,"Sarah, a morose harpist in the Jerusalem Philharmonic Orchestra, is married to Abraham, the charismatic conductor of the group. They have no children. When Hagar, a young horn player from East Jerusalem joins the Orchestra, Sarah's world erupts. A unique friendship evolves between the two women. Hagar, feeling Sarah’s pain from not having children, offers to have a baby for Sarah. Ismail, born to Hagar and Abraham, is a wild and gifted pianist whom Sarah raises as her own. When Ismail discovers the true identity of his mother, his world – and that of those around him – falls apart. Harmonia maintains the unique essence of the biblical story from Genesis and adds a personal and human perspective.",0.043605,,"[{'name': 'Inosan Productions', 'id': 24843}]","[{'iso_3166_1': 'IL', 'name': 'Israel'}]",2016-07-11,0,98.0,"[{'iso_639_1': 'ar', 'name': 'العربية'}, {'iso_639_1': 'he', 'name': 'עִבְרִית'}]",Released,,Harmonia,False,0.0,0
False,,0,"[{'id': 36, 'name': 'History'}, {'id': 99, 'name': 'Documentary'}, {'id': 10751, 'name': 'Family'}]",,331485,tt4230010,en,Streit's: Matzo and the American Dream,"On New York's rapidly gentrifying Lower East Side sits the Streit's Matzo factory. When its doors opened in 1925, it sat at the heart of the nation's largest Jewish immigrant community.",0.020034,/21srwFHyFKbEKWinCt8rWV1HQI2.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-03-20,0,83.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Streit's: Matzo and the American Dream,False,0.0,0
